==============================================================================================================
DANH SÁCH ẢNH BỊ DỰ ĐOÁN SAI BỞI CẢ 2 MÔ HÌNH (HybricMamba & Super_Mamba)
Tổng số ảnh trong dataset: 557,487 ảnh
Số lượng ảnh cả 2 mô hình cùng đoán sai: 5,423 ảnh
Tỷ lệ lỗi chung (Both Wrong Rate): 0.97%
==============================================================================================================
[True: 03 | Hybric: 07 ( 88.9%) | Super: 07 ( 84.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00003/AdditiveGaussianNoise_255_00003_001523.jpg
[True: 05 | Hybric: 10 ( 29.7%) | Super: 35 (  9.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004045.jpg
[True: 05 | Hybric: 10 ( 25.0%) | Super: 02 ( 36.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004053.jpg
[True: 05 | Hybric: 10 ( 30.4%) | Super: 03 (  9.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004055.jpg
[True: 05 | Hybric: 04 ( 33.7%) | Super: 02 ( 32.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004058.jpg
[True: 05 | Hybric: 02 ( 40.8%) | Super: 02 ( 56.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004066.jpg
[True: 05 | Hybric: 10 ( 39.3%) | Super: 38 (  7.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004086.jpg
[True: 05 | Hybric: 01 ( 20.5%) | Super: 02 ( 42.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004092.jpg
[True: 05 | Hybric: 01 ( 59.7%) | Super: 01 ( 40.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004095.jpg
[True: 05 | Hybric: 04 ( 18.4%) | Super: 02 ( 28.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004097.jpg
[True: 05 | Hybric: 38 ( 19.1%) | Super: 13 ( 17.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004105.jpg
[True: 05 | Hybric: 01 ( 20.4%) | Super: 02 ( 31.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004114.jpg
[True: 05 | Hybric: 03 ( 22.4%) | Super: 03 ( 70.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004117.jpg
[True: 05 | Hybric: 04 ( 29.3%) | Super: 01 ( 52.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004124.jpg
[True: 05 | Hybric: 07 ( 42.2%) | Super: 07 ( 53.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004126.jpg
[True: 05 | Hybric: 39 ( 11.9%) | Super: 04 ( 22.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004128.jpg
[True: 05 | Hybric: 22 ( 25.8%) | Super: 22 ( 19.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004133.jpg
[True: 05 | Hybric: 04 ( 15.4%) | Super: 02 ( 38.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004140.jpg
[True: 05 | Hybric: 04 ( 37.0%) | Super: 02 ( 43.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004147.jpg
[True: 05 | Hybric: 02 ( 44.1%) | Super: 02 ( 57.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004149.jpg
[True: 05 | Hybric: 10 ( 17.7%) | Super: 02 ( 12.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004151.jpg
[True: 05 | Hybric: 10 ( 12.3%) | Super: 04 ( 18.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004158.jpg
[True: 05 | Hybric: 02 ( 17.6%) | Super: 10 ( 40.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004159.jpg
[True: 05 | Hybric: 10 ( 50.0%) | Super: 10 ( 50.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004161.jpg
[True: 05 | Hybric: 22 ( 38.1%) | Super: 01 ( 39.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004184.jpg
[True: 05 | Hybric: 10 ( 32.0%) | Super: 10 ( 12.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004187.jpg
[True: 05 | Hybric: 07 ( 45.8%) | Super: 02 ( 33.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004188.jpg
[True: 05 | Hybric: 09 ( 22.2%) | Super: 14 ( 16.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004190.jpg
[True: 05 | Hybric: 02 ( 22.7%) | Super: 04 ( 18.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004191.jpg
[True: 05 | Hybric: 07 ( 50.7%) | Super: 07 ( 52.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004195.jpg
[True: 05 | Hybric: 10 ( 20.5%) | Super: 10 ( 22.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004200.jpg
[True: 05 | Hybric: 10 ( 14.4%) | Super: 10 ( 23.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004201.jpg
[True: 05 | Hybric: 11 ( 27.8%) | Super: 01 ( 32.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004212.jpg
[True: 05 | Hybric: 10 ( 36.4%) | Super: 13 ( 17.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004227.jpg
[True: 05 | Hybric: 10 ( 46.2%) | Super: 38 ( 15.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004244.jpg
[True: 05 | Hybric: 22 ( 16.4%) | Super: 27 ( 22.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004245.jpg
[True: 05 | Hybric: 10 ( 20.6%) | Super: 10 ( 23.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004258.jpg
[True: 05 | Hybric: 01 ( 59.9%) | Super: 01 ( 43.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004263.jpg
[True: 05 | Hybric: 02 ( 11.7%) | Super: 10 ( 19.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004267.jpg
[True: 05 | Hybric: 10 ( 44.5%) | Super: 04 (  9.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004269.jpg
[True: 05 | Hybric: 07 ( 76.4%) | Super: 07 ( 93.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004277.jpg
[True: 05 | Hybric: 08 ( 49.5%) | Super: 08 ( 58.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004280.jpg
[True: 05 | Hybric: 04 ( 39.6%) | Super: 02 ( 53.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004285.jpg
[True: 05 | Hybric: 02 ( 45.2%) | Super: 02 ( 85.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004286.jpg
[True: 05 | Hybric: 07 ( 51.6%) | Super: 02 ( 51.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004287.jpg
[True: 05 | Hybric: 22 ( 10.1%) | Super: 02 ( 21.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004289.jpg
[True: 05 | Hybric: 04 ( 10.0%) | Super: 02 ( 12.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004290.jpg
[True: 05 | Hybric: 02 ( 36.0%) | Super: 02 ( 71.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004294.jpg
[True: 05 | Hybric: 02 ( 11.9%) | Super: 10 ( 14.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004296.jpg
[True: 05 | Hybric: 22 ( 13.1%) | Super: 02 ( 19.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004306.jpg
[True: 05 | Hybric: 02 ( 17.2%) | Super: 02 ( 40.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004334.jpg
[True: 05 | Hybric: 10 ( 37.0%) | Super: 10 ( 36.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004362.jpg
[True: 05 | Hybric: 38 ( 19.0%) | Super: 03 ( 73.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004364.jpg
[True: 05 | Hybric: 12 (  8.2%) | Super: 01 ( 21.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004374.jpg
[True: 05 | Hybric: 10 ( 20.3%) | Super: 07 ( 18.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d255_00005_004403.jpg
[True: 05 | Hybric: 04 ( 87.6%) | Super: 04 ( 43.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d60_00005_002559.jpg
[True: 05 | Hybric: 02 ( 40.7%) | Super: 04 ( 49.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d60_00005_002595.jpg
[True: 05 | Hybric: 04 ( 59.1%) | Super: 04 ( 73.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d60_00005_002607.jpg
[True: 05 | Hybric: 07 ( 64.6%) | Super: 09 ( 29.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d60_00005_002704.jpg
[True: 05 | Hybric: 03 ( 89.8%) | Super: 03 ( 93.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d60_00005_002744.jpg
[True: 05 | Hybric: 07 ( 86.5%) | Super: 04 ( 61.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d60_00005_002799.jpg
[True: 05 | Hybric: 02 ( 65.4%) | Super: 03 ( 52.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d60_00005_002979.jpg
[True: 05 | Hybric: 08 ( 61.3%) | Super: 04 ( 41.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d60_00005_003039.jpg
[True: 05 | Hybric: 01 ( 49.8%) | Super: 04 ( 88.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d60_00005_003056.jpg
[True: 05 | Hybric: 04 ( 26.5%) | Super: 30 ( 24.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d60_00005_003081.jpg
[True: 05 | Hybric: 03 ( 72.0%) | Super: 03 ( 77.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d60_00005_003100.jpg
[True: 05 | Hybric: 04 ( 99.6%) | Super: 08 ( 73.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/AdditiveGaussianNoise_d60_00005_003130.jpg
[True: 05 | Hybric: 01 ( 91.1%) | Super: 01 ( 51.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/new_50_00005_011291.jpg
[True: 05 | Hybric: 13 ( 34.9%) | Super: 24 ( 44.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/new_80_00005_012071.jpg
[True: 05 | Hybric: 01 ( 91.1%) | Super: 01 ( 51.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/new_80_00005_012722.jpg
[True: 05 | Hybric: 02 ( 93.7%) | Super: 02 ( 94.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/new_dark_d_40_00005_020539.jpg
[True: 05 | Hybric: 02 ( 94.1%) | Super: 02 ( 97.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/new_dark_d_70_00005_022624.jpg
[True: 05 | Hybric: 03 ( 46.5%) | Super: 03 ( 64.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_3_00005_026113.jpg
[True: 05 | Hybric: 04 ( 72.6%) | Super: 04 ( 55.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_3_00005_026139.jpg
[True: 05 | Hybric: 04 ( 51.5%) | Super: 04 ( 91.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_3_00005_026323.jpg
[True: 05 | Hybric: 03 ( 59.7%) | Super: 03 ( 60.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_3_00005_026487.jpg
[True: 05 | Hybric: 07 ( 69.0%) | Super: 03 ( 56.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_3_00005_026514.jpg
[True: 05 | Hybric: 03 ( 83.1%) | Super: 03 ( 58.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_3_00005_026629.jpg
[True: 05 | Hybric: 04 ( 65.6%) | Super: 04 ( 49.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_3_00005_026697.jpg
[True: 05 | Hybric: 02 ( 82.9%) | Super: 02 ( 58.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_5_00005_026757.jpg
[True: 05 | Hybric: 02 ( 99.8%) | Super: 02 ( 67.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_5_00005_026851.jpg
[True: 05 | Hybric: 03 ( 71.3%) | Super: 03 ( 58.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_5_00005_027113.jpg
[True: 05 | Hybric: 03 ( 96.7%) | Super: 03 ( 85.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_5_00005_027128.jpg
[True: 05 | Hybric: 07 ( 81.9%) | Super: 03 ( 84.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_5_00005_027144.jpg
[True: 05 | Hybric: 07 ( 38.9%) | Super: 03 ( 93.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_5_00005_027291.jpg
[True: 05 | Hybric: 03 ( 49.3%) | Super: 03 ( 49.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_5_00005_027307.jpg
[True: 05 | Hybric: 03 ( 54.3%) | Super: 03 ( 72.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_5_00005_027327.jpg
[True: 05 | Hybric: 04 ( 66.9%) | Super: 04 ( 89.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027406.jpg
[True: 05 | Hybric: 04 ( 68.1%) | Super: 01 ( 73.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027472.jpg
[True: 05 | Hybric: 04 ( 63.6%) | Super: 04 ( 56.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027515.jpg
[True: 05 | Hybric: 03 ( 45.9%) | Super: 04 ( 37.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027540.jpg
[True: 05 | Hybric: 02 ( 96.3%) | Super: 03 ( 89.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027599.jpg
[True: 05 | Hybric: 01 ( 97.9%) | Super: 01 ( 69.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027601.jpg
[True: 05 | Hybric: 04 ( 59.5%) | Super: 04 ( 78.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027639.jpg
[True: 05 | Hybric: 04 ( 68.7%) | Super: 04 ( 47.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027641.jpg
[True: 05 | Hybric: 03 ( 69.5%) | Super: 03 ( 79.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027645.jpg
[True: 05 | Hybric: 02 ( 87.9%) | Super: 02 ( 94.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027650.jpg
[True: 05 | Hybric: 07 ( 83.7%) | Super: 07 ( 46.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027673.jpg
[True: 05 | Hybric: 03 ( 65.4%) | Super: 03 ( 82.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027733.jpg
[True: 05 | Hybric: 04 ( 72.0%) | Super: 04 ( 83.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027758.jpg
[True: 05 | Hybric: 03 ( 48.5%) | Super: 03 ( 80.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027794.jpg
[True: 05 | Hybric: 03 ( 60.3%) | Super: 03 ( 65.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027849.jpg
[True: 05 | Hybric: 07 ( 43.9%) | Super: 01 ( 33.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027855.jpg
[True: 05 | Hybric: 04 ( 38.5%) | Super: 03 ( 26.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027921.jpg
[True: 05 | Hybric: 01 ( 42.2%) | Super: 04 ( 61.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027922.jpg
[True: 05 | Hybric: 03 ( 64.9%) | Super: 03 ( 80.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027937.jpg
[True: 05 | Hybric: 04 ( 94.7%) | Super: 04 ( 34.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027957.jpg
[True: 05 | Hybric: 04 ( 42.4%) | Super: 01 ( 47.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00005/weather_rain_7_00005_027971.jpg
[True: 06 | Hybric: 30 ( 44.3%) | Super: 05 ( 32.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_255_00006_000498.jpg
[True: 06 | Hybric: 04 ( 22.4%) | Super: 05 ( 23.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_255_00006_000509.jpg
[True: 06 | Hybric: 05 ( 19.3%) | Super: 05 ( 27.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_255_00006_000510.jpg
[True: 06 | Hybric: 17 ( 13.8%) | Super: 32 ( 50.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_255_00006_000515.jpg
[True: 06 | Hybric: 25 ( 34.1%) | Super: 04 ( 55.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_255_00006_000542.jpg
[True: 06 | Hybric: 01 ( 32.0%) | Super: 01 ( 50.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_255_00006_000548.jpg
[True: 06 | Hybric: 12 ( 31.2%) | Super: 12 ( 35.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_255_00006_000549.jpg
[True: 06 | Hybric: 05 ( 17.0%) | Super: 32 ( 47.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_255_00006_000562.jpg
[True: 06 | Hybric: 01 ( 20.3%) | Super: 01 ( 20.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_255_00006_000594.jpg
[True: 06 | Hybric: 02 ( 26.4%) | Super: 02 ( 21.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_d120_00006_000750.jpg
[True: 06 | Hybric: 10 ( 28.7%) | Super: 10 ( 18.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_d120_00006_000759.jpg
[True: 06 | Hybric: 09 ( 10.1%) | Super: 12 ( 21.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_d120_00006_000767.jpg
[True: 06 | Hybric: 10 ( 17.8%) | Super: 10 ( 26.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_d120_00006_000774.jpg
[True: 06 | Hybric: 05 ( 12.5%) | Super: 10 ( 21.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_d120_00006_000790.jpg
[True: 06 | Hybric: 10 ( 20.1%) | Super: 10 ( 14.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_d120_00006_000791.jpg
[True: 06 | Hybric: 10 ( 18.1%) | Super: 10 ( 10.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_d120_00006_000795.jpg
[True: 06 | Hybric: 12 ( 34.8%) | Super: 08 ( 61.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_d120_00006_000809.jpg
[True: 06 | Hybric: 10 ( 15.0%) | Super: 12 ( 18.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_d120_00006_000824.jpg
[True: 06 | Hybric: 08 ( 23.2%) | Super: 41 ( 31.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_d120_00006_000844.jpg
[True: 06 | Hybric: 02 ( 20.1%) | Super: 02 ( 18.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_d120_00006_000846.jpg
[True: 06 | Hybric: 10 ( 36.0%) | Super: 10 ( 30.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_d120_00006_000850.jpg
[True: 06 | Hybric: 10 ( 32.9%) | Super: 10 ( 41.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00006/AdditiveGaussianNoise_d120_00006_000854.jpg
